"MCL1.DG_BC2CTUACXX_ACTTGA_L002_R1","MCL1.DH_BC2CTUACXX_CAGATC_L002_R1","MCL1.DI_BC2CTUACXX_ACAGTG_L002_R1","MCL1.DJ_BC2CTUACXX_CGATGT_L002_R1","MCL1.DK_BC2CTUACXX_TTAGGC_L002_R1","MCL1.DL_BC2CTUACXX_ATCACG_L002_R1","MCL1.LA_BC2CTUACXX_GATCAG_L001_R1","MCL1.LB_BC2CTUACXX_TGACCA_L001_R1","MCL1.LC_BC2CTUACXX_GCCAAT_L001_R1","MCL1.LD_BC2CTUACXX_GGCTAC_L001_R1","MCL1.LE_BC2CTUACXX_TAGCTT_L001_R1","MCL1.LF_BC2CTUACXX_CTTGTA_L001_R1"
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1.70844111049597
-1.5811299960742,-1.60139115717562,-1.21428125972245,-1.4004321428292,-1.36505234066893,-1.65521754193672,-0.583065520681343,-0.572464709028255,-1.27931684813205,-1.4006238850174,-1.31671272764172,-0.920724763768862
5.84779974050495,6.02416729460451,5.89983401108643,5.89275504329776,7.16861677400024,5.8286501874188,4.86599923407267,5.04944875605228,4.61506823136794,5.00648165968664,6.30115879155982,6.83825120349696
3.29152402978674,2.61797689979082,3.94689531773629,3.81887156376544,4.06053006269929,3.99764336414803,2.18142040045615,2.33154561726078,2.29212807975054,2.9868992811649,3.22332618242383,3.63442751067229
-1.21588171354938,-1.35277199538685,-1.39585745548064,-1.44197155293758,-1.46781278593021,-1.40790324715408,-1.68875969499923,-2,-1.82860390633339,-2,-1.06557223589436,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-1.76675840148866,-1.72931016282095,-1.74954004981639,-2,-1.78261170522572,-1.75513860502598,-2,-2,-1.20442658931237,-1.27182616064438
-2,-2,-2,-2,-2,-1.66671699140666,-1.69434194272518,-2,-2,-2,-2,-2
-2,-1.41624348169405,-1.67540411727355,-1.60556508879006,-2,-1.52288824123268,-1.55633824068074,-2,-2,-2,-2,-2
-1.4692247551791,-0.918171193526803,-1.76470128442003,-1.65646851817999,-1.70914624991091,-1.56159916505383,-1.64561845699297,-1.40397204361197,-2,-2,-1.67858133689277,-2
0.80069812820862,0.135483181592624,-1.35586585418417,-0.719947140246355,-0.879433261651902,-0.457148025519955,-1.12409254679636,-0.735005307817814,-1.40009280086717,-1.8403031254343,-2,-2
-1.21587856305333,-1.24707461077453,-1.75656466806571,-1.55745720910669,-1.40302102602219,-1.66738416213697,-1.59604802407042,-2,-2,-2,-2,-2
0.863428821986531,1.54970934941289,-0.724538778180932,-0.804681791136427,-1.84357866860239,-1.78152807092452,-0.684517667002863,-0.291730575840385,-1.85041977873858,-1.82560435172747,-2,-1.71980259129748
-1.65960188726469,-2,-2,-2,-2,-2,-2,-1.85898495102608,-2,-2,-2,-2
0.862326939951228,1.57480277704338,1.38059268628742,1.9334518000334,1.7113234256548,0.746735117430595,-1.67398328434327,-0.509446483027442,0.330236686004371,0.589931748079714,-0.446642270760941,-0.057080570177396
6.78705230409178,6.67914823947412,6.57830763686876,6.3634328281725,6.27189951868131,6.06175336086415,5.04581799509742,5.19890216716428,6.11700492809154,6.36926010764888,5.25628416145556,5.14040040113239
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-0.614986576428049,-1.48695889765464,-1.41284122681115,-1.45264609616515,-2,-2,-1.46375840642512,-2,-2,-1.70859356245505,-1.59993286569501,-1.59581921945762
-2,-0.814505778717719,-1.0736475127749,-0.627807548958501,-2,-0.782674836088675,-1.49688380608045,-1.43965423944159,-1.46354066730295,-2,-1.69434373775654,-0.992273859714908
-2,-1.65637569002082,-1.70906626127675,-1.69338057572535,-1.81190171519341,-2,-2,-2,-2,-2,-1.82738800454186,-2
-2,-2,-2,-2,-2,-0.0914664882465002,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-1.45196438197503,-2,-1.00174667639286
-2,-1.63855151529007,-2,-1.1568818548677,-2,-1.41453962381355,-2,-2,-2,-2,-1.4230983041674,-0.917004290600096
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-1.68516946159212,-2,-2,-2,-2,-2,-2,-2
-2,-2,-1.85590085967719,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-1.55138661306542,-1.58728085070085,-2,-2,-2,-2,-1.76496599606445,-2,-2,-1.60109007583996
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1.55898687202253,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-1.61703002399842,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-1.77958070071884,-2,-2,-2,-2,-2,-2,-2
-1.44930004667715,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-1.39888886150578,-2,-1.47054582319896,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-1.69678149217483,-2,-2,-2,-2,-2,-1.69667457608923,-2,-2,-2,-2,-1.71231000278295
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-1.71701240216573,-2,-2,-1.74291862441681,-2,-2,-2,-1.73357367204898,-2,-2,-1.50059466673961
4.03715144861631,2.76693962494755,2.67493861829392,2.97598443239835,2.92074389041901,2.96608403198728,4.11285206665236,3.96955830228267,3.30364984307464,2.85626068920917,1.62315225423219,2.41887691370885
-1.31438953071994,-1.34250240539666,-1.54403778716756,-1.49057783498123,-1.77011030135514,-1.76760685071645,-0.794070771453226,-0.224360129792403,-1.03630577353783,-0.60977638228829,-2,-1.59845571082004
8.05280069937983,8.19290372832255,8.00073896604653,6.78939764280161,6.02853399100347,6.32559893660748,7.68871299657229,7.89049507580508,7.60377567969103,7.44196768483011,6.4645754415369,6.31377957583381
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-0.32263491812742,-0.195897571009407,-0.469049493012326,-0.518003227334577,0.0450785639462066,0.82929957683178,-2,-2,-2,-2,-2,-2
-1.47096257187969,-1.51226991600567,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5.00538565749821,4.1644700199696,4.50266487803472,4.9747255362087,5.22840060413451,5.54514267741165,5.36042184730809,5.57809065716059,5.69474820070735,5.24733346712735,5.18015157275849,5.45506235186692
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1.42155702936503,1.04708147944518,1.94046651201733,1.50065977290711,1.09239913079193,0.470229224202707,1.35930154200949,1.99951633015053,2.14889651389669,2.16320528659884,-0.443640928281314,0.856169119904943
-2,-2,-2,-2,-2,-2,-1.60075966608298,-1.0661639395632,-1.45349693948817,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5.81137516415615,5.81083656345378,6.17486067084481,5.59546432394789,4.6296243254442,4.90489328887434,6.3057701054351,5.70983658745983,5.37253353780184,5.58404494494309,4.34213427121564,4.64468591062594
-0.420557478731278,-0.632248068059489,-0.383781285235307,-0.903372018168943,-1.39884667944262,-1.78242991254234,4.70986294014641,5.25222378966223,2.01582493279403,1.89725165409332,2.25828178221555,2.67059110285997
4.83053313168784,4.98977128295409,5.0345883178408,5.00311125154764,5.00645944112698,4.75029611452012,4.65961635262705,4.86773259099221,3.99427874164813,3.02223757181143,3.1251515331903,3.69827819002632
-2,-2,-1.65751441790545,-2,-2,-2,-2,-1.66293060551602,-2,-2,-1.61613843428159,-2
1.19706842519429,1.38617704624173,2.05787582871686,2.83592781666327,3.1006530777991,3.75694677165384,5.38939825420465,5.32685513008538,4.48404549254328,4.82141972903021,3.67903531038517,2.58949897142362
1.87976106805791,1.22260943810845,1.9644848971142,2.1259529258333,2.45229971709992,2.98168310849828,3.289719762023,3.26328758824077,2.83037352478218,2.74117563201178,3.10965006907949,3.0799463497004
4.2780858150368,3.29993070036265,3.12817734422342,3.10044083423743,2.89098004259261,3.29991956576741,6.22648277072789,6.72526123610802,6.2822352332787,6.03114117301117,4.47608982798545,4.15667044407884
2.59555015641474,2.35990424523463,0.972507551981929,1.24203072307875,2.27857947445204,2.36965495024753,3.91482499404357,3.92981872784097,2.18419364724314,2.45484372497082,2.09927456446288,1.77417540240269
2.57930206995945,3.04000719166189,3.0519935819511,2.14986521645057,1.69573063110123,1.83575163656084,1.23216699011455,1.83835591729446,0.778626428368939,1.25877653927173,0.491010367145911,0.288622165632035
0.040675513165654,-0.732731254005565,-0.265379773404444,-0.257033854968888,-0.777582543850854,-0.709108741011369,-0.771862510483678,-0.82752767589902,-0.970168618684675,-1.64833055800132,-1.14268984282078,-0.968723368527022
5.7648600787115,5.57555901483248,5.63686191714446,5.55565852960685,5.65551117216622,4.85294472727449,4.53691512724743,5.21570271352395,4.5571204338632,4.55227996595098,3.70681461600137,3.69798712334135
1.94058354761797,2.08424334838699,2.60390215293368,2.09369091266247,0.132804908906725,0.0748355116414562,2.13325007517658,2.55808144530805,3.15413967536187,1.7179165072458,2.79008355152213,2.03704820729202
5.72777688771034,6.39711770914525,4.56831438825367,4.39719909513414,3.90903277050236,4.40908359703173,3.50907025748465,2.98125605095085,0.827498072297116,0.779000381142726,0.736220913269384,1.52733016032783
5.84802173103109,5.73899261831174,6.06182427275436,5.74320055212526,5.22442384178112,5.25157599003712,6.09601618044974,6.09962661410268,4.89528012678179,4.79064052544369,4.54881229006173,4.45430331080791
5.08513527879791,6.05378932890365,4.85063955978924,4.90776938698141,3.15230114900421,3.0007087656477,6.68671481641737,7.50666830434558,5.92422537661645,4.87589610282699,1.62554366633812,1.68126744130963
-1.49276466261988,-2,-2,-2,-2,-2,-1.3655127162494,-1.66553733776058,-2,-2,-1.61906157281843,-2
3.23250419476984,3.6660066035517,4.34219141858558,4.68564057355311,4.59314526368117,4.55347578471868,5.81079160089169,5.8541306229348,5.75426643465106,5.83296499015636,4.72984831184408,3.910979551927
-2,-2,-2,-2,-2,-2,-2,-0.280588129373791,-1.3265247840007,-1.64273727295594,-1.78611546364442,-1.79629279680147
1.8973087554501,1.08873686626185,0.889276490542267,1.23076996940045,0.828210079866651,1.35962673374446,4.93270824135485,5.47702022420325,4.66086306651157,4.3619359870521,3.85814733853293,3.88756003163994
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-1.36510753238434,-1.39155177922587,-1.35575580772636,-1.50196176041556,-1.5224020554533,-1.73873980525288,-1.00752794715734,-0.791461827369288,-0.20623871864269,-2,-1.40116287747778
-2,-2,-2,-2,-2,-2,-1.69864836045513,-1.23013345019417,-2,-2,-2,-2
8.50270654371701,9.03282367394858,7.31393212880675,8.11837417179313,9.08263480430038,7.05603555370898,8.85564845154943,9.40225067490561,6.8322531331382,7.95658236628077,4.44254619793736,4.29820175662709
-2,-1.20169726671909,-2,-0.818630356219662,0.758888604532301,0.14454391027977,-0.320668119035153,-0.0483372398362123,-0.982973837632176,-0.156203308237766,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1.58399803957551,1.54330540655061,2.13894247065201,1.48241914680275,-0.0298092714746625,0.651607648357899,2.18948673265672,2.09743598766246,0.935799081494421,0.329819548723742,0.0542347697402999,0.130299277670262
-2,-2,-1.48434468885303,-1.67499969773513,-1.44988815037966,-1.29311455098798,-2,-2,-2,-1.8425709425631,-1.84607190437788,-2
4.54668255935187,3.84805997919775,4.32025004549168,4.1378959369087,4.58981706234737,4.9489940163822,4.14215262006016,4.00852244920265,4.2076460465972,4.1313764059719,3.19171585664759,2.86635477040974
2.01954601107666,2.57952729268574,1.95476534146286,2.30907879994306,0.617175966802172,1.11542259424516,0.454570125849568,0.683902740938495,0.2762658822197,0.584299207418711,-1.15973209675766,-0.957278982375735
-1.92526567319232,-2,-2,-1.89566098323747,-2,-1.86372945066037,-1.84100281865911,-1.72016589189302,-1.25127459847203,-1.13109678671926,-0.640254380172758,-0.805731703372358
-1.03772733904423,-1.89877094837799,-1.8084809483996,-1.73373973144149,-1.61306325930292,-1.40437922254851,-1.37546131605441,-1.60102209958272,-1.80298776036393,-1.3850806165624,-1.53894880878408,-1.48570314683835
4.6404263471667,4.56890499507563,3.97388458131827,3.96366984256116,4.11915068746996,4.18150017636945,5.87637979885193,6.26023333577601,6.9526835112468,6.75393327914673,6.07594384324648,5.91238539593241
5.93665188277679,6.07564364736799,5.80808296303213,4.59681114808202,4.13537025014976,4.70944460641952,5.64705263121295,6.09092303254511,5.68934988650328,5.52591064599115,4.94376684597084,4.73904292150128
-1.2581836453638,-2,-0.181042315471024,-1.24681690043596,-1.75646625087411,-1.37825723991588,-1.40280624585107,-1.66725365063711,-1.0219449113533,-1.5749491477562,-2,-2
-1.3076814226926,-1.35914737263523,-0.629891648018424,-1.3211068458783,-1.18414688208354,-1.614907098264,-1.73795102131777,-1.63893566381272,-1.80608570605186,-1.76209490218424,-1.74902580508583,-1.46696964163621
3.82252783350026,3.19747527525171,4.7094922132628,4.10655858568652,3.51810552116235,3.5130610316425,-1.76665378706369,-1.57466448816456,0.367679551362287,-0.308952211321957,-1.05448680094693,0.148782448251882
8.60548115649746,8.97620108942196,10.1589190632432,9.22551447053822,8.06906389224913,8.29937335435148,5.0360086411591,4.79956940288209,4.50887569929102,4.3635915357548,1.1514247979387,1.731526120861
-1.52904812419073,-1.50519477769799,-0.710986590244792,-0.131226730251058,-1.51313868215656,-1.18577191711615,-2,-0.844334066890624,-1.71360831196978,-2,-2,-2
3.45743628020484,4.1679321668141,5.52277127380076,5.16150271816798,4.08786081541305,3.68437131887438,1.75309606706971,2.47887300420704,3.17412043303074,2.01964119724547,1.90048912812329,1.72259240920569
-1.39319817025166,-2,-2,-2,-1.13460414561222,-2,-1.2467953440107,-2,-2,-2,-2,-2
1.25854787046549,1.50381377992192,0.110485403055551,0.643537581878835,-0.18092732331126,0.574493795152899,3.78376703955651,3.46481710347809,1.13937758882239,1.30525062210756,-1.58070824226652,-1.6535581435171
-1.75384558086466,-1.95696360976328,-1.938941197747,-1.7673842435154,-1.85071748897603,-1.91897168513065,-2,-1.91264816319427,-1.84508216514509,-2,-2,-2
5.77404804263744,4.91018992496956,4.59584222774793,4.95900851349691,5.22052297462678,5.53806903481892,4.30115355477174,4.76859958939544,0.213038749083174,0.441436833806953,1.16392749664677,1.553086437151
7.52810891138024,7.5083770822905,6.80437147763354,6.46093984701839,6.45273444040271,6.26121964659602,7.14191759036327,7.24014198083777,7.27738653393115,6.88401420993388,5.95735269547633,5.93073961062344
3.10415069913609,3.20140170045172,3.22919471760271,2.31061809328278,1.65790646115778,2.32288271905614,4.22499969591762,4.61124301446764,5.43532225268148,5.42983823689025,4.9370704498316,4.78435686680904
-2,-2,-1.77717727436735,-1.29161310848525,-2,-1.88491461994963,-0.0568856226564605,-0.0896729197569699,0.921684520871392,1.3263401552451,1.14181581554398,1.2307497949869
7.54846757449476,7.76470701594582,8.42296280574727,8.62345461798697,7.0431693632018,6.03326744582357,8.83270316615632,9.29628374940981,10.553076592046,10.9537678691602,10.5724601672633,10.9559729425976
-1.71516543774336,-2,-2,-2,-2,-2,-1.73792082432326,-2,-1.81239637368479,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1.20542997184524,1.85652333789859,0.865667787201693,0.512706996927158,-1.30606979829675,-0.914724341036149,-2,-1.31951967299753,-2,-1.61391629306653,-2,-2
-1.59433354842454,-2,-1.28335820779213,-1.91323321746257,-1.89847467204629,-1.81864781371327,2.47802056298333,2.34769900440939,1.07884657187697,0.872867519258735,0.6143598420721,0.339477994765762
-2,-2,-1.81693672469344,-2,-1.76281578796189,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
4.48670919408558,3.59491971069201,3.53439868815242,4.01104421530973,4.53855380459613,4.69231549839902,4.02817003330393,4.49158789463669,3.62704586070044,3.85452321793194,2.81628969349381,2.8512981502766
6.17499764309378,6.40336504884264,5.63986938660045,5.25216451909909,5.36060186225603,5.01886238852807,4.99058065136079,5.04061492757453,4.87162459167714,4.61432745223791,3.32291943726581,3.26355248828989
1.14079424811282,1.94192370247755,1.71715520653318,0.54282570440256,0.399642252932022,0.480124173296495,-1.565952120265,-0.904194440508009,-1.75456938961349,-1.37212511832255,-1.86225920772733,-1.87438906582523
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-1.26640568426184,-1.43297137587392,-1.57656434366421,-1.52699063914505,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-1.74456974405492,-2,-2,-2,-2,-2,-0.184844173635782,-1.21114760488493,-2,-2,-2,-2
-1.86745180195649,-1.5064005214901,-2,-2,-2,-2,-0.249268509621852,-0.719997024227427,-2,-1.78542047958401,-2,-2
-2,-2,-2,-2,-2,-2,-1.87422885018498,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-1.52311754144141,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,0.203406584723308,0.386557646376726,-1.52843161580774,-0.981300275285534,-0.660766665087118,-0.48107335442736
-0.687585317139659,-1.28287314969413,-1.34504185518348,-2,-1.80478861096777,-2,5.08662308194929,4.44477332668026,0.297829903941311,0.358215128117531,-1.14447317199769,-1.79382570128814
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2.97811920180105,3.09537680317618,2.50588669552773,1.14822935223315,1.33681321452299,2.22775424913388,3.43269173738898,4.03780337312407,3.02155057035362,3.1913174104232,2.55337732198275,2.5018108413579
2.30719601195351,2.19945255861828,2.49240127042897,2.44248768180029,1.43800576912054,1.29641421181214,2.44981121085337,2.24008812282025,2.37298432629845,1.98607193943123,1.90205120052553,1.65074209976872
4.98476067728412,4.80500846328169,4.28112344434925,3.97809686383499,3.72126508418164,2.78501936999996,4.10030794254376,4.74456240079442,4.42792438177422,4.35378827984338,4.63996125799943,4.70500418184056
-2,-2,-2,-2,-2,-2,-2,-0.886005808543802,0.112692658432168,-2,-2,-0.922189543119477
-2,-1.77029448719214,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5.67477432997553,5.91822251109008,6.60436325698144,6.56788607136298,5.83380154277157,5.52293103611524,4.98704713992405,5.32777652822292,3.73431110477616,3.70949625277657,4.3207618301767,4.04919797807115
-2,-2,-2,-2,-2,-2,-1.01113400930675,-2,-2,-2,-2,-2
0.632406949003551,1.20635791287316,1.07003948634979,1.54744902659726,1.74048558921926,1.75644719990027,-0.846968062245341,-0.505996643985274,-0.789004290916711,-1.76333036589372,-1.74748159365931,-1.27421488799287
-0.0163041114435165,1.14687410870366,1.21761067675921,2.05035421588418,2.690858025976,2.38498741584569,-0.463903108961411,-0.755017947379351,-1.30116378373965,-1.59165669738762,-1.17122627996595,-1.44227701121673
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1.35806363594847
-2,-2,-2,-1.31826108576963,-2,-2,-0.613465814489356,-2,-0.543534954489814,-1.15844391007538,-1.19416981976042,-2
3.86912687759633,3.49514107225518,2.93575807860468,2.97368802860982,3.30837338266833,3.45743628020484,5.7858330509059,6.15821735223487,5.96934008448394,5.77826792363442,5.42851002434182,5.17098303956944
-2,-1.6453675618408,-1.15735919631222,-1.35153458448392,-1.49853937567823,-1.73960334020466,-1.51428408631447,-0.301917209429053,-0.360897867658975,0.144035472622162,-1.63755757124446,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-1.8885062628864,-2,-2,-2,-2,-1.90931847903379,-2,-2,-2,-2
3.4994301837602,3.65548924174382,2.85778521913008,2.73540941682009,3.02065715386131,3.03844881598222,3.36078807742184,3.52663524078057,2.43095093158124,2.51118681155522,2.31143864465236,2.40315074919106
5.30081687599442,5.85334439657458,5.31478871958149,5.22839075579751,4.95047490601253,4.75345554202218,6.12539311162521,5.29145752617699,3.77395883056434,4.18129572453937,4.44213010648022,4.79847431581328
-2,-1.64111442111694,-1.77831550709273,-2,-2,-2,-2,-2,-1.89459893911068,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1.15007009629845,1.72206202778034,1.77512693273606,1.5000021952188,0.781928271622519,1.66222878589568,1.50173179581274,1.71378246532394,1.59653167436152,1.33550022208336,-0.297716380867108,-0.537700135540228
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
1.23179904662717,1.43790603280579,0.506277166189973,-0.217074764965056,-1.10259177139877,-0.992369708002456,-1.77373206310475,-2,-1.86982313488079,-2,-2,-1.93216457336974
0.235720922513213,-0.106944497239691,-0.896614870058306,-0.406276058895566,-0.12020861464731,0.117705293869623,-1.11806312552628,-0.744285704069705,-1.75861441866228,-1.58774646876115,-0.934013197845248,-1.08275416188115
0.242046320476262,-0.145295080166849,-0.548857258190085,-0.295962897164595,-0.0879713489526837,-0.481981508121724,-0.267581104976538,0.365814131183702,0.838567281540553,0.456430806196784,-0.762056424548388,-0.80879675092197
3.89077952744188,3.7798386107955,4.39495649513207,3.59839533079915,3.16504089132177,3.69696538109555,4.2258764523229,4.58796708255192,4.49773067472211,4.67061464015288,4.46288837655991,4.23348194343629
4.62527873812258,4.65671832180211,4.7785334170857,4.64710837021318,3.66631926517837,3.21001868590278,4.98602237340929,5.10769183981545,4.8948827877299,4.98759269897827,4.45949332978302,4.45133146360705
1.02360215035338,0.902304267835793,1.68119254490999,1.60096074702402,0.749134560503949,0.106576174479564,0.488791906817055,1.04347984524807,0.11500209157956,0.677574929666565,0.0287405708951261,1.04374462803879
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-1.18236122082069,-0.23804033056983,-1.64993744400743,-2,-1.69482875421714,-0.949137302440474,-1.40684253212567,-1.24974397738194,-1.81957216316171,-2,-2,-2
-2,-2,-2,-2,-1.68488084274616,-1.70063290113593,-1.66394586111685,-2,-2,-2,-2,-2
4.01589046711661,4.19745934355149,4.65347507224886,4.78513271430327,4.33069737076129,4.15812031008924,3.51824576912744,3.80186421555376,3.11940384475864,2.27459820049092,1.47784781926384,1.90437113440565
7.60543565340225,7.48226420076335,8.40709199372164,8.62929121723521,7.00597891617155,6.44845977913224,8.44761140313689,8.48656446357852,5.65427598099811,5.76536607045244,2.66937998745827,2.69375325694282
3.58247590413974,3.82945895406982,4.40451818623234,4.96598976026427,5.1123633829526,5.34026167806624,2.95901468907539,2.54241408711557,-0.512767504193858,-0.147659543400349,0.264527815038479,-0.537141535125959
2.03322661128987,2.30848465402053,1.90098119775352,1.85804469336489,1.73553193464023,1.81327365721909,4.21783320272802,3.94906034002457,2.89227350467775,3.15785227435197,3.2386249360767,3.10163036307792
6.92344303044097,6.029181878447,5.79654600804644,6.04939054097956,6.10569101374155,6.17145305124182,5.61105852136885,5.97959957969699,5.48431153018394,5.09068261166197,4.15795298105747,4.13335967336167
5.61077162995678,5.5291728067673,4.74895423429913,4.59724108965052,5.32180250986457,5.20106564816759,5.44413041232732,5.62143494492779,5.41051177034627,4.95294568180923,4.76919158607771,4.74222216947452
5.43694017924183,5.51907603166183,5.24998104120824,4.54496596121392,3.85677624217915,4.52357657525304,4.05748354749475,4.22407555303947,3.83975798407198,4.1649898969364,3.09042957193982,2.75418773711393
5.8487253551677,5.37037208944644,5.91147294654874,5.64765644743759,4.92754286848245,4.67798262199388,5.26669783566246,5.22630493789431,4.97169774007942,4.87000291241344,4.29658468788542,4.37663497968473
8.66485581744807,8.5958242547221,8.33185739935645,8.44053750356779,7.4931908927402,6.54069501111614,8.4567641016069,8.8437842405402,8.79863495948176,8.85086430127862,7.56559229696341,7.75604842669839
-2,-2,-2,-2,-2,-1.38920571403588,-2,-1.12935220799399,-1.52048026893753,-2,-2,-2
3.10254825466202,3.02616045200176,2.53428701107034,2.18849567598645,2.90112737127998,3.28588999408369,3.4455602791571,2.42538603422094,1.93515256349685,2.44564938372863,1.36052894221743,2.27842930465908
1.65860085584494,1.73600606670556,0.973141187937574,1.12884185061878,0.966271913426178,0.854054656001255,2.01060918121398,2.32584347548972,-0.0415573410088615,1.07025480563042,-0.672807871648913,-0.319419587738919
-2,-2,-2,-1.55463218855372,-2,-2,-2,-2,-2,-1.77962549790112,-2,-2
5.75195106314721,5.8753124058911,6.03023503881631,6.09577173208682,6.36243794634935,6.02416349688478,5.2727571005315,5.32590709374491,5.40620403939431,5.50704101834323,3.71220185190759,3.62449864484838
-2,-1.80661324134089,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-0.353369856819863,-0.110383249845225,0.0936491967083914,-0.512663781366614,-0.00108598675106141,-0.0818665964127196,-1.4471387075945,-1.10627672810636,-2,-0.926904778103013,-2,-2
