ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1067	130	0	0	0.000000	1.392308	1.392308	0.000000	0.000000	0	0	0
1068	186	0	0	0.000000	1.983871	1.983871	0.000000	0.000000	0	0	0
1069	130	0	0	0.000000	1.223077	1.223077	0.000000	0.000000	0	0	0
1070	97	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1071	49	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1072	221	0	0	0.000000	1.674208	1.674208	0.000000	0.000000	0	0	0
1073	198	0	0	0.000000	1.313131	1.313131	0.000000	0.000000	0	0	0
1074	113	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1075	232	0	0	0.000000	1.120690	1.120690	0.000000	0.000000	0	0	0
1076	148	0	0	0.000000	1.756757	1.756757	0.000000	0.000000	0	0	0
1077	170	0	0	0.000000	2.294118	2.294118	0.000000	0.000000	0	0	0
1078	197	0	0	0.000000	1.395939	1.395939	0.000000	0.000000	0	0	0
1079	171	0	0	0.000000	1.520468	1.520468	0.000000	0.000000	0	0	0
1080	75	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1081	130	0	0	0.000000	1.884615	1.884615	0.000000	0.000000	0	0	0
1082	135	0	0	0.000000	2.451852	2.451852	0.000000	0.000000	0	0	0
1083	130	0	0	0.000000	1.261538	1.261538	0.000000	0.000000	0	0	0
1084	210	0	0	0.000000	1.238095	1.238095	0.000000	0.000000	0	0	0
1085	224	0	0	0.000000	1.160714	1.160714	0.000000	0.000000	0	0	0
1086	130	0	0	0.000000	1.930769	1.930769	0.000000	0.000000	0	0	0
1087	130	0	0	0.000000	1.030769	1.030769	0.000000	0.000000	0	0	0
1088	130	0	0	0.000000	1.946154	1.946154	0.000000	0.000000	0	0	0
1089	130	0	0	0.000000	1.738462	1.738462	0.000000	0.000000	0	0	0
1090	294	0	0	0.000000	1.812925	1.812925	0.000000	0.000000	0	0	0
1091	85	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1092	130	0	0	0.000000	1.576923	1.576923	0.000000	0.000000	0	0	0
1093	130	0	0	0.000000	1.523077	1.523077	0.000000	0.000000	0	0	0
1094	130	0	0	0.000000	1.761538	1.761538	0.000000	0.000000	0	0	0
1095	130	0	0	0.000000	1.507692	1.507692	0.000000	0.000000	0	0	0
1096	130	0	0	0.000000	1.369231	1.369231	0.000000	0.000000	0	0	0
1097	136	0	0	0.000000	1.911765	1.911765	0.000000	0.000000	0	0	0
1098	242	0	0	0.000000	1.611570	1.611570	0.000000	0.000000	0	0	0
1099	173	0	0	0.000000	1.502890	1.502890	0.000000	0.000000	0	0	0
1100	130	0	0	0.000000	1.369231	1.369231	0.000000	0.000000	0	0	0
1101	200	0	0	0.000000	1.300000	1.300000	0.000000	0.000000	0	0	0
1102	55	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1103	211	0	0	0.000000	1.232227	1.232227	0.000000	0.000000	0	0	0
1104	130	0	0	0.000000	1.969231	1.969231	0.000000	0.000000	0	0	0
1105	95	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1106	130	0	0	0.000000	1.861538	1.861538	0.000000	0.000000	0	0	0
1107	130	0	0	0.000000	1.892308	1.892308	0.000000	0.000000	0	0	0
1108	191	0	0	0.000000	1.361257	1.361257	0.000000	0.000000	0	0	0
1109	324	0	0	0.000000	1.203704	1.203704	0.000000	0.000000	0	0	0
1110	130	0	0	0.000000	1.992308	1.830769	0.000000	0.000000	0	0	0
1111	130	0	0	0.000000	1.292308	1.292308	0.000000	0.000000	0	0	0
1112	361	0	0	0.000000	1.080332	1.080332	0.000000	0.000000	0	0	0
1113	213	0	0	0.000000	1.220657	1.220657	0.000000	0.000000	0	0	0
1114	123	0	0	0.000000	1.967480	1.796748	0.000000	0.000000	0	0	0
1115	130	0	0	0.000000	1.669231	1.669231	0.000000	0.000000	0	0	0
1116	130	0	0	0.000000	1.915385	1.915385	0.000000	0.000000	0	0	0
1117	130	0	0	0.000000	1.038462	1.038462	0.000000	0.000000	0	0	0
1118	130	0	0	0.000000	1.600000	1.600000	0.000000	0.000000	0	0	0
1119	130	0	0	0.000000	1.123077	1.123077	0.000000	0.000000	0	0	0
1120	115	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1121	130	0	0	0.000000	1.953846	1.953846	0.000000	0.000000	0	0	0
1122	124	0	0	0.000000	1.653226	1.653226	0.000000	0.000000	0	0	0
1123	152	0	0	0.000000	3.657895	3.657895	0.000000	0.000000	0	0	0
1124	203	0	0	0.000000	1.280788	1.280788	0.000000	0.000000	0	0	0
1125	130	0	0	0.000000	1.923077	1.761538	0.000000	0.000000	0	0	0
1126	200	0	0	0.000000	1.300000	1.300000	0.000000	0.000000	0	0	0
1127	50	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1128	130	0	0	0.000000	1.638462	1.638462	0.000000	0.000000	0	0	0
1129	154	0	0	0.000000	2.149351	2.149351	0.000000	0.000000	0	0	0
1130	130	0	0	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
1131	291	0	0	0.000000	1.707904	1.707904	0.000000	0.000000	0	0	0
1132	130	0	0	0.000000	1.453846	1.453846	0.000000	0.000000	0	0	0
1133	117	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1134	130	0	0	0.000000	1.730769	1.730769	0.000000	0.000000	0	0	0
1135	133	0	0	0.000000	1.954887	1.954887	0.000000	0.000000	0	0	0
1136	232	0	0	0.000000	1.120690	1.120690	0.000000	0.000000	0	0	0
1137	130	0	0	0.000000	1.661538	1.661538	0.000000	0.000000	0	0	0
1138	130	0	0	0.000000	1.884615	1.884615	0.000000	0.000000	0	0	0
1139	130	0	0	0.000000	1.123077	1.123077	0.000000	0.000000	0	0	0
1140	130	0	0	0.000000	2.007692	2.007692	0.000000	0.000000	0	0	0
1141	177	0	0	0.000000	1.468927	1.468927	0.000000	0.000000	0	0	0
1142	170	0	0	0.000000	2.188235	2.188235	0.000000	0.000000	0	0	0
1143	130	0	0	0.000000	1.446154	1.446154	0.000000	0.000000	0	0	0
1144	130	0	0	0.000000	1.123077	1.123077	0.000000	0.000000	0	0	0
1145	220	0	0	0.000000	1.181818	1.181818	0.000000	0.000000	0	0	0
1146	126	0	0	0.000000	1.246032	1.246032	0.000000	0.000000	0	0	0
1147	130	0	0	0.000000	1.807692	1.807692	0.000000	0.000000	0	0	0
1148	238	0	0	0.000000	1.252101	1.252101	0.000000	0.000000	0	0	0
1149	130	0	0	0.000000	1.315385	1.315385	0.000000	0.000000	0	0	0
1150	130	0	0	0.000000	1.100000	1.100000	0.000000	0.000000	0	0	0
1151	57	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1152	130	0	0	0.000000	1.492308	1.492308	0.000000	0.000000	0	0	0
1153	198	0	0	0.000000	1.313131	1.313131	0.000000	0.000000	0	0	0
1154	109	0	0	0.000000	1.137615	1.137615	0.000000	0.000000	0	0	0
1155	130	0	0	0.000000	2.323077	2.323077	0.000000	0.000000	0	0	0
1156	130	0	0	0.000000	1.107692	1.107692	0.000000	0.000000	0	0	0
1157	191	0	0	0.000000	1.361257	1.361257	0.000000	0.000000	0	0	0
1158	280	0	0	0.000000	1.392857	1.392857	0.000000	0.000000	0	0	0
1159	130	0	0	0.000000	1.676923	1.676923	0.000000	0.000000	0	0	0
1160	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1161	353	0	0	0.000000	1.274788	1.274788	0.000000	0.000000	0	0	0
1162	169	0	0	0.000000	1.449704	1.449704	0.000000	0.000000	0	0	0
1163	187	0	0	0.000000	1.390374	1.390374	0.000000	0.000000	0	0	0
1164	130	0	0	0.000000	1.753846	1.753846	0.000000	0.000000	0	0	0
1165	73	2	0	0.000000	1.287671	1.287671	0.000000	0.000000	0	0	0
1166	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1167	122	0	2	0.000000	2.016393	1.844262	0.000000	0.000000	0	0	0
1168	130	0	0	0.000000	1.146154	1.146154	0.000000	0.000000	0	0	0
1169	345	0	0	0.000000	1.130435	1.130435	0.000000	0.000000	0	0	0
1170	130	0	0	0.000000	1.684615	1.684615	0.000000	0.000000	0	0	0
1171	130	0	0	0.000000	1.469231	1.469231	0.000000	0.000000	0	0	0
1172	130	0	0	0.000000	1.384615	1.384615	0.000000	0.000000	0	0	0
1173	232	0	0	0.000000	2.719828	2.719828	0.000000	0.000000	0	0	0
1174	141	0	0	0.000000	2.326241	2.326241	0.000000	0.000000	0	0	0
1175	118	0	0	0.000000	1.898305	1.898305	0.000000	0.000000	0	0	0
1176	104	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1177	348	0	0	0.000000	1.120690	1.120690	0.000000	0.000000	0	0	0
1178	121	0	0	0.000000	1.008264	1.008264	0.000000	0.000000	0	0	0
1179	130	0	0	0.000000	1.615385	1.615385	0.000000	0.000000	0	0	0
1180	130	0	0	0.000000	1.107692	1.107692	0.000000	0.000000	0	0	0
1181	230	0	0	0.000000	1.695652	1.695652	0.000000	0.000000	0	0	0
1182	42	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1183	229	0	0	0.000000	1.135371	1.135371	0.000000	0.000000	0	0	0
1184	130	0	0	0.000000	1.246154	1.246154	0.000000	0.000000	0	0	0
1185	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1186	204	0	0	0.000000	2.333333	2.230392	0.000000	0.000000	0	0	0
1187	257	0	0	0.000000	1.311284	1.311284	0.000000	0.000000	0	0	0
1188	43	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1189	130	0	0	0.000000	1.838462	1.838462	0.000000	0.000000	0	0	0
1190	238	0	0	0.000000	1.348739	1.348739	0.000000	0.000000	0	0	0
1191	293	0	0	0.000000	1.341297	1.341297	0.000000	0.000000	0	0	0
1192	130	0	0	0.000000	1.561538	1.561538	0.000000	0.000000	0	0	0
1193	190	0	0	0.000000	1.368421	1.368421	0.000000	0.000000	0	0	0
1194	190	0	0	0.000000	1.352632	1.352632	0.000000	0.000000	0	0	0
1195	124	0	0	0.000000	1.524194	1.524194	0.000000	0.000000	0	0	0
1196	128	0	0	0.000000	2.000000	1.835938	0.000000	0.000000	0	0	0
1197	130	0	0	0.000000	1.107692	1.107692	0.000000	0.000000	0	0	0
1198	130	0	0	0.000000	1.561538	1.561538	0.000000	0.000000	0	0	0
1199	130	0	0	0.000000	1.153846	1.153846	0.000000	0.000000	0	0	0
1200	130	0	0	0.000000	1.115385	1.115385	0.000000	0.000000	0	0	0
1201	130	0	0	0.000000	1.107692	1.107692	0.000000	0.000000	0	0	0
1202	95	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1203	130	0	0	0.000000	1.953846	1.953846	0.000000	0.000000	0	0	0
1204	130	0	0	0.000000	1.923077	1.923077	0.000000	0.000000	0	0	0
1205	161	0	0	0.000000	1.614907	1.614907	0.000000	0.000000	0	0	0
1206	130	0	0	0.000000	1.853846	1.853846	0.000000	0.000000	0	0	0
1207	130	0	0	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
1208	137	0	0	0.000000	2.021898	2.021898	0.000000	0.000000	0	0	0
1209	130	0	0	0.000000	1.823077	1.823077	0.000000	0.000000	0	0	0
1210	130	0	0	0.000000	1.430769	1.430769	0.000000	0.000000	0	0	0
1211	205	0	0	0.000000	1.268293	1.268293	0.000000	0.000000	0	0	0
1212	130	0	0	0.000000	1.661538	1.661538	0.000000	0.000000	0	0	0
1213	280	0	0	0.000000	1.567857	1.567857	0.000000	0.000000	0	0	0
1214	130	0	0	0.000000	1.238462	1.238462	0.000000	0.000000	0	0	0
1215	130	0	0	0.000000	1.169231	1.169231	0.000000	0.000000	0	0	0
1216	130	0	0	0.000000	1.438462	1.438462	0.000000	0.000000	0	0	0
1217	363	0	0	0.000000	1.245179	1.245179	0.000000	0.000000	0	0	0
1218	248	0	0	0.000000	1.572581	1.572581	0.000000	0.000000	0	0	0
1219	130	0	0	0.000000	1.069231	1.069231	0.000000	0.000000	0	0	0
1220	130	0	0	0.000000	2.100000	2.100000	0.000000	0.000000	0	0	0
1221	50	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1222	82	0	0	0.000000	2.000000	1.743902	0.000000	0.000000	0	0	0
1223	223	0	0	0.000000	1.165919	1.165919	0.000000	0.000000	0	0	0
1224	174	0	0	0.000000	1.494253	1.494253	0.000000	0.000000	0	0	0
1225	122	0	0	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
1226	84	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1227	130	0	0	0.000000	1.661538	1.661538	0.000000	0.000000	0	0	0
1228	236	0	0	0.000000	1.593220	1.593220	0.000000	0.000000	0	0	0
1229	130	0	0	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
1230	114	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1231	120	0	0	0.000000	1.975000	1.800000	0.000000	0.000000	0	0	0
1232	130	0	0	0.000000	1.746154	1.746154	0.000000	0.000000	0	0	0
1233	170	0	0	0.000000	1.770588	1.770588	0.000000	0.000000	0	0	0
1234	130	0	0	0.000000	2.207692	2.207692	0.000000	0.000000	0	0	0
1235	98	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1236	199	0	0	0.000000	1.407035	1.407035	0.000000	0.000000	0	0	0
1237	130	0	0	0.000000	1.576923	1.576923	0.000000	0.000000	0	0	0
1238	130	0	0	0.000000	1.823077	1.823077	0.000000	0.000000	0	0	0
1239	291	0	0	0.000000	1.340206	1.268041	0.000000	0.000000	0	0	0
1240	130	0	0	0.000000	1.176923	1.176923	0.000000	0.000000	0	0	0
1241	259	0	0	0.000000	1.003861	1.003861	0.000000	0.000000	0	0	0
1242	265	0	0	0.000000	1.471698	1.471698	0.000000	0.000000	0	0	0
1243	200	0	0	0.000000	1.955000	1.955000	0.000000	0.000000	0	0	0
1244	192	0	0	0.000000	1.354167	1.354167	0.000000	0.000000	0	0	0
1245	130	0	0	0.000000	1.361538	1.361538	0.000000	0.000000	0	0	0
1246	116	0	0	0.000000	1.267241	1.267241	0.000000	0.000000	0	0	0
1247	130	0	0	0.000000	1.923077	1.923077	0.000000	0.000000	0	0	0
1248	92	0	0	0.000000	1.771739	1.771739	0.000000	0.000000	0	0	0
1249	154	0	0	0.000000	2.902597	2.902597	0.000000	0.000000	0	0	0
1250	191	0	0	0.000000	1.361257	1.361257	0.000000	0.000000	0	0	0
1251	123	0	0	0.000000	1.300813	1.300813	0.000000	0.000000	0	0	0
1252	130	0	0	0.000000	1.184615	1.184615	0.000000	0.000000	0	0	0
1253	111	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1254	130	0	0	0.000000	1.661538	1.661538	0.000000	0.000000	0	0	0
1255	130	0	0	0.000000	1.115385	1.115385	0.000000	0.000000	0	0	0
1256	130	0	0	0.000000	1.461538	1.461538	0.000000	0.000000	0	0	0
1257	201	0	0	0.000000	1.293532	1.293532	0.000000	0.000000	0	0	0
1258	130	0	0	0.000000	1.061538	1.061538	0.000000	0.000000	0	0	0
1259	143	0	0	0.000000	1.818182	1.818182	0.000000	0.000000	0	0	0
1260	190	0	0	0.000000	1.510526	1.510526	0.000000	0.000000	0	0	0
1261	107	0	0	0.000000	2.000000	1.803738	0.000000	0.000000	0	0	0
1262	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1263	130	0	0	0.000000	1.761538	1.761538	0.000000	0.000000	0	0	0
1264	124	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1265	130	0	0	0.000000	1.061538	1.061538	0.000000	0.000000	0	0	0
1266	130	0	0	0.000000	1.938462	1.938462	0.000000	0.000000	0	0	0
1267	130	0	0	0.000000	1.246154	1.246154	0.000000	0.000000	0	0	0
1268	65	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1269	226	0	0	0.000000	1.712389	1.712389	0.000000	0.000000	0	0	0
1270	184	0	0	0.000000	1.413043	1.413043	0.000000	0.000000	0	0	0
1271	50	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1272	222	0	0	0.000000	1.171171	1.171171	0.000000	0.000000	0	0	0
1273	192	0	0	0.000000	1.354167	1.354167	0.000000	0.000000	0	0	0
1274	108	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1275	130	0	0	0.000000	1.269231	1.269231	0.000000	0.000000	0	0	0
1276	130	0	0	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
1277	169	0	0	0.000000	1.763314	1.763314	0.000000	0.000000	0	0	0
1278	259	0	0	0.000000	1.505792	1.343629	0.000000	0.000000	0	0	0
1279	130	0	0	0.000000	1.584615	1.584615	0.000000	0.000000	0	0	0
1280	130	0	0	0.000000	1.546154	1.546154	0.000000	0.000000	0	0	0
1281	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1282	130	0	0	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
1283	225	0	0	0.000000	1.613333	1.613333	0.000000	0.000000	0	0	0
1284	130	0	0	0.000000	2.592308	2.592308	0.000000	0.000000	0	0	0
1285	130	0	0	0.000000	1.315385	1.315385	0.000000	0.000000	0	0	0
1286	130	0	0	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
1287	133	0	0	0.000000	2.872180	2.872180	0.000000	0.000000	0	0	0
1288	76	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1289	156	0	0	0.000000	2.429487	2.429487	0.000000	0.000000	0	0	0
1290	130	0	0	0.000000	1.100000	1.100000	0.000000	0.000000	0	0	0
1291	120	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1292	187	0	0	0.000000	1.967914	1.855615	0.000000	0.000000	0	0	0
1293	211	0	0	0.000000	1.232227	1.232227	0.000000	0.000000	0	0	0
1294	130	0	0	0.000000	1.784615	1.784615	0.000000	0.000000	0	0	0
1295	130	0	0	0.000000	1.146154	1.146154	0.000000	0.000000	0	0	0
1296	274	0	0	0.000000	1.740876	1.740876	0.000000	0.000000	0	0	0
1297	252	0	0	0.000000	1.031746	1.031746	0.000000	0.000000	0	0	0
1298	130	0	0	0.000000	1.546154	1.546154	0.000000	0.000000	0	0	0
1299	171	0	0	0.000000	1.520468	1.520468	0.000000	0.000000	0	0	0
1300	264	0	0	0.000000	1.924242	1.924242	0.000000	0.000000	0	0	0
1301	61	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1302	160	0	0	0.000000	1.625000	1.625000	0.000000	0.000000	0	0	0
1303	130	0	0	0.000000	1.430769	1.430769	0.000000	0.000000	0	0	0
1304	130	0	0	0.000000	1.507692	1.507692	0.000000	0.000000	0	0	0
1305	130	0	0	0.000000	1.523077	1.523077	0.000000	0.000000	0	0	0
1306	143	0	0	0.000000	1.818182	1.818182	0.000000	0.000000	0	0	0
1307	130	0	0	0.000000	1.776923	1.776923	0.000000	0.000000	0	0	0
1308	130	0	0	0.000000	1.061538	1.061538	0.000000	0.000000	0	0	0
1309	130	0	0	0.000000	1.638462	1.638462	0.000000	0.000000	0	0	0
1310	130	0	0	0.000000	1.653846	1.653846	0.000000	0.000000	0	0	0
1311	233	0	0	0.000000	1.115880	1.115880	0.000000	0.000000	0	0	0
1312	130	0	0	0.000000	1.453846	1.453846	0.000000	0.000000	0	0	0
1313	114	0	0	0.000000	1.807018	1.807018	0.000000	0.000000	0	0	0
1314	267	0	0	0.000000	1.808989	1.730337	0.000000	0.000000	0	0	0
1315	174	0	0	0.000000	2.178161	2.178161	0.000000	0.000000	0	0	0
1316	130	0	0	0.000000	1.092308	1.092308	0.000000	0.000000	0	0	0
1317	96	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1318	74	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1319	259	0	0	0.000000	1.231660	1.231660	0.000000	0.000000	0	0	0
1320	130	0	0	0.000000	2.100000	2.100000	0.000000	0.000000	0	0	0
1321	130	0	0	0.000000	1.515385	1.353846	0.000000	0.000000	0	0	0
1322	130	0	0	0.000000	1.692308	1.692308	0.000000	0.000000	0	0	0
1323	130	0	0	0.000000	1.215385	1.215385	0.000000	0.000000	0	0	0
1324	130	0	0	0.000000	1.900000	1.738462	0.000000	0.000000	0	0	0
1325	130	0	0	0.000000	1.653846	1.653846	0.000000	0.000000	0	0	0
1326	139	0	0	0.000000	1.870504	1.870504	0.000000	0.000000	0	0	0
1327	66	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1328	77	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1329	130	0	0	0.000000	1.930769	1.930769	0.000000	0.000000	0	0	0
1330	130	0	0	0.000000	1.938462	1.938462	0.000000	0.000000	0	0	0
1331	130	0	0	0.000000	1.776923	1.776923	0.000000	0.000000	0	0	0
1332	75	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1333	97	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1334	115	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1335	90	0	0	0.000000	1.444444	1.444444	0.000000	0.000000	0	0	0
1336	130	0	0	0.000000	1.746154	1.746154	0.000000	0.000000	0	0	0
1337	191	0	0	0.000000	2.041885	2.041885	0.000000	0.000000	0	0	0
1338	178	0	0	0.000000	1.460674	1.460674	0.000000	0.000000	0	0	0
1339	130	0	0	0.000000	1.484615	1.484615	0.000000	0.000000	0	0	0
1340	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1341	130	0	0	0.000000	1.092308	1.092308	0.000000	0.000000	0	0	0
1342	200	0	0	0.000000	1.760000	1.760000	0.000000	0.000000	0	0	0
1343	104	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1344	253	0	0	0.000000	1.027668	1.027668	0.000000	0.000000	0	0	0
1345	86	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1346	137	0	0	0.000000	1.897810	1.897810	0.000000	0.000000	0	0	0
1347	130	0	0	0.000000	1.276923	1.276923	0.000000	0.000000	0	0	0
1348	130	0	0	0.000000	1.630769	1.630769	0.000000	0.000000	0	0	0
1349	242	0	0	0.000000	1.884298	1.884298	0.000000	0.000000	0	0	0
1350	130	0	0	0.000000	1.453846	1.453846	0.000000	0.000000	0	0	0
1351	193	0	0	0.000000	2.637306	2.637306	0.000000	0.000000	0	0	0
1352	130	0	0	0.000000	1.023077	1.023077	0.000000	0.000000	0	0	0
1353	130	0	0	0.000000	1.492308	1.492308	0.000000	0.000000	0	0	0
1354	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1355	83	0	2	0.000000	2.301205	2.301205	0.000000	0.000000	0	0	0
1356	130	0	0	0.000000	1.946154	1.946154	0.000000	0.000000	0	0	0
1357	122	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1358	66	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1359	130	0	0	0.000000	2.153846	2.153846	0.000000	0.000000	0	0	0
1360	130	0	0	0.000000	1.361538	1.361538	0.000000	0.000000	0	0	0
1361	178	0	0	0.000000	1.460674	1.460674	0.000000	0.000000	0	0	0
1362	130	0	0	0.000000	1.623077	1.623077	0.000000	0.000000	0	0	0
1363	220	0	0	0.000000	1.181818	1.181818	0.000000	0.000000	0	0	0
1364	130	0	0	0.000000	1.953846	1.953846	0.000000	0.000000	0	0	0
1365	148	0	0	0.000000	1.756757	1.756757	0.000000	0.000000	0	0	0
1366	79	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1367	229	0	0	0.000000	1.135371	1.135371	0.000000	0.000000	0	0	0
1368	130	0	0	0.000000	2.138462	2.138462	0.000000	0.000000	0	0	0
1369	130	0	0	0.000000	1.530769	1.530769	0.000000	0.000000	0	0	0
1370	130	0	0	0.000000	1.415385	1.415385	0.000000	0.000000	0	0	0
1371	177	0	0	0.000000	1.378531	1.378531	0.000000	0.000000	0	0	0
1372	124	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1373	130	0	0	0.000000	1.661538	1.661538	0.000000	0.000000	0	0	0
1374	238	0	0	0.000000	1.382353	1.382353	0.000000	0.000000	0	0	0
1375	130	0	0	0.000000	1.938462	1.938462	0.000000	0.000000	0	0	0
1376	130	0	0	0.000000	1.684615	1.684615	0.000000	0.000000	0	0	0
1377	240	0	0	0.000000	1.083333	1.083333	0.000000	0.000000	0	0	0
1378	130	0	0	0.000000	1.376923	1.376923	0.000000	0.000000	0	0	0
1379	55	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1380	130	0	0	0.000000	1.161538	1.161538	0.000000	0.000000	0	0	0
1381	292	0	0	0.000000	1.335616	1.335616	0.000000	0.000000	0	0	0
1382	130	0	0	0.000000	1.546154	1.546154	0.000000	0.000000	0	0	0
1383	130	0	0	0.000000	1.207692	1.207692	0.000000	0.000000	0	0	0
1384	115	2	0	0.000000	2.182609	2.182609	0.000000	0.000000	0	0	0
1385	21	1	1	0.000000	1.714286	1.714286	0.000000	0.000000	0	0	0
1386	130	0	0	0.000000	1.284615	1.284615	0.000000	0.000000	0	0	0
1387	47	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1388	122	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1389	130	0	0	0.000000	1.253846	1.253846	0.000000	0.000000	0	0	0
1390	130	0	0	0.000000	1.338462	1.338462	0.000000	0.000000	0	0	0
1391	225	0	0	0.000000	1.155556	1.155556	0.000000	0.000000	0	0	0
1392	130	0	0	0.000000	1.207692	1.207692	0.000000	0.000000	0	0	0
1393	240	0	0	0.000000	1.083333	1.083333	0.000000	0.000000	0	0	0
1394	130	0	0	0.000000	1.976923	1.976923	0.000000	0.000000	0	0	0
1395	80	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1396	130	0	0	0.000000	1.015385	1.015385	0.000000	0.000000	0	0	0
1397	253	0	0	0.000000	1.027668	1.027668	0.000000	0.000000	0	0	0
1398	141	0	0	0.000000	1.843972	1.843972	0.000000	0.000000	0	0	0
1399	130	0	0	0.000000	1.176923	1.176923	0.000000	0.000000	0	0	0
1400	179	0	0	0.000000	1.810056	1.810056	0.000000	0.000000	0	0	0
1401	122	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1402	130	0	0	0.000000	1.823077	1.823077	0.000000	0.000000	0	0	0
1403	130	0	0	0.000000	1.792308	1.792308	0.000000	0.000000	0	0	0
1404	95	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1405	105	0	0	0.000000	2.028571	2.028571	0.000000	0.000000	0	0	0
1406	289	0	0	0.000000	1.349481	1.349481	0.000000	0.000000	0	0	0
1407	130	0	0	0.000000	1.638462	1.638462	0.000000	0.000000	0	0	0
1408	211	0	0	0.000000	1.810427	1.810427	0.000000	0.000000	0	0	0
1409	111	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1410	130	0	0	0.000000	1.915385	1.915385	0.000000	0.000000	0	0	0
1411	130	0	0	0.000000	1.638462	1.638462	0.000000	0.000000	0	0	0
1412	118	0	0	0.000000	1.093220	1.093220	0.000000	0.000000	0	0	0
1413	130	0	0	0.000000	1.392308	1.392308	0.000000	0.000000	0	0	0
1414	130	0	0	0.000000	1.253846	1.253846	0.000000	0.000000	0	0	0
